truck_id,route_id,departure_date,estimated_arrival,delay,route_avg_temp,route_avg_wind_speed,route_avg_precip,route_avg_humidity,route_avg_visibility,route_avg_pressure,route_description,estimated_arrival_nearest_hour,departure_date_nearest_hour,origin_id,destination_id,distance,average_hours,temp_origin,wind_speed_origin,description_origin,precip_origin,humidity_origin,visibility_origin,pressure_origin,temp_destination,wind_speed_destination,description_destination,precip_destination,humidity_destination,visibility_destination,pressure_destination,avg_no_of_vehicles,accident,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph,is_midnight,id
31642729,R-39c24015,2019-02-12 07:00:00,2019-02-12 11:09:00,1,70.0,6.0,0.0,56.5,3.5,1008.0,Clear,2019-02-12 11:00:00,2019-02-12 07:00:00,C-7212cebe,C-fc66f0ab,207.26,4.15,25.0,7.0,Overcast,0.0,96.0,4.0,1011.0,30.0,9.0,Blowing snow,0.0,91.0,1.0,1004.0,1194.8,0.0,8.0,6000.0,27.0,diesel,f07c8989-7,Steven Pierce,male,50.0,12.0,proactive,5.0,31642729.0,64.6,0,5734
15371035,R-357c2068,2019-02-03 07:00:00,2019-02-03 20:09:00,0,82.75,7.75,0.0,56.25,6.0,1014.5,Patchy rain possible,2019-02-03 20:00:00,2019-02-03 07:00:00,C-2aaf0e1a,C-825b2625,657.63,13.15,28.0,2.0,Mist,0.0,94.0,3.0,1021.0,48.0,10.0,Partly cloudy,0.0,93.0,6.0,1009.0,1147.2142857142858,0.0,8.0,15000.0,24.0,diesel,d48d4064-a,Todd Mitchell,male,40.0,3.0,proactive,3.0,15371035.0,61.95,0,5735
14262671,R-29cce06d,2019-02-06 07:00:00,2019-02-06 20:30:36,1,62.5,3.75,0.0,77.75,6.0,1012.0,Clear,2019-02-06 21:00:00,2019-02-06 07:00:00,C-6df8beaf,C-c7cacd1d,675.3,13.51,27.0,7.0,Patchy freezing drizzle possible,0.0,83.0,6.0,1016.0,34.0,4.0,Light drizzle,0.0,98.0,1.0,1016.0,2208.5714285714284,0.0,12.0,15000.0,23.0,gas,cafc12ae-5,William Smith,male,47.0,13.0,conservative,4.0,14262671.0,36.52,0,5736
16560736,R-c0901e00,2019-01-22 07:00:00,2019-01-23 03:19:48,0,65.0,4.0,0.0,70.0,6.0,1017.5,Light rain shower,2019-01-23 03:00:00,2019-01-22 07:00:00,C-9bbf5d8a,C-2c9e75ef,1016.34,20.33,75.0,3.0,Sunny,0.0,27.0,6.0,1015.0,25.0,11.0,Clear,0.0,60.0,6.0,1022.0,1910.2,0.0,12.0,6000.0,22.0,diesel,9475fe9c-0,Zachary Hayes,male,46.0,1.0,proactive,8.0,16560736.0,64.15,1,5737
14046819,R-1469ebed,2019-01-07 07:00:00,2019-01-07 22:03:36,0,57.5,8.25,0.05,61.5,4.75,1015.5,Moderate rain,2019-01-07 22:00:00,2019-01-07 07:00:00,C-a9f2c329,C-5d86b887,752.82,15.06,50.0,7.0,Moderate rain,0.0,92.0,4.0,1003.0,39.0,7.0,Partly cloudy,0.0,72.0,6.0,1025.0,2031.125,0.0,12.0,15000.0,14.0,gas,fdca190c-6,Joshua Cunningham,male,54.0,12.0,proactive,4.0,14046819.0,58.14,0,5738
22705355,R-3b99b000,2019-01-04 07:00:00,2019-01-05 02:45:36,0,55.2,8.4,0.0,66.4,6.0,1013.8,Clear,2019-01-05 03:00:00,2019-01-04 07:00:00,C-03bb3e48,C-b25a09de,988.03,19.76,30.0,13.0,Sunny,0.0,81.0,6.0,1009.0,34.0,2.0,Light rain,0.0,98.0,6.0,1000.0,1975.0,0.0,7.0,10000.0,18.0,gas,9cb46965-d,Michael Smith,male,44.0,17.0,proactive,4.0,22705355.0,64.42,1,5739
32383950,R-d9f80fa7,2019-01-19 07:00:00,2019-01-19 11:48:36,0,26.5,5.5,0.05,85.0,3.5,1019.5,Heavy snow,2019-01-19 12:00:00,2019-01-19 07:00:00,C-d80a1e7d,C-b6e04c88,240.42,4.81,34.0,12.0,Moderate or heavy freezing rain,0.0,96.0,2.0,1011.0,32.0,19.0,Blizzard,0.0,84.0,0.0,1011.0,751.0,0.0,10.0,15000.0,23.0,diesel,8ac28709-9,James Herrera,male,46.0,12.0,proactive,8.0,32383950.0,59.0,0,5740
22622421,R-e080ba16,2019-01-13 07:00:00,2019-01-13 21:15:36,1,61.0,7.5,0.0,75.5,6.0,1017.0,Clear,2019-01-13 21:00:00,2019-01-13 07:00:00,C-c7cacd1d,C-19236709,713.2,14.26,14.0,5.0,Sunny,0.0,87.0,6.0,1033.0,27.0,4.0,Overcast,0.0,94.0,6.0,1032.0,2030.4285714285713,0.0,7.0,3000.0,25.0,diesel,16fc54dd-b,Melvin Lopez,male,43.0,10.0,proactive,4.0,22622421.0,61.8,0,5741
11850429,R-141064f1,2019-01-17 07:00:00,2019-01-19 07:09:00,1,46.3,8.0,0.0,77.9,6.0,1013.8,Clear,2019-01-19 07:00:00,2019-01-17 07:00:00,C-c92599e2,C-639c5e36,2407.52,48.15,73.0,3.0,Moderate or heavy rain shower,0.0,91.0,5.0,1020.0,27.0,7.0,Overcast,0.0,90.0,4.0,1033.0,1732.8958333333333,0.0,9.0,10000.0,27.0,diesel,4042bba6-d,Kenneth Lester,male,58.0,22.0,conservative,6.0,11850429.0,44.13,1,5742
30336823,R-13d078a8,2019-01-19 07:00:00,2019-01-19 16:24:36,0,45.333333333333336,8.0,0.0,55.0,6.0,1020.3333333333334,Clear,2019-01-19 16:00:00,2019-01-19 07:00:00,C-c7cacd1d,C-d80a1e7d,470.26,9.41,16.0,5.0,Overcast,0.0,92.0,4.0,1027.0,27.0,19.0,Blizzard,0.0,92.0,0.0,1008.0,383.22222222222223,0.0,11.0,3000.0,21.0,diesel,3fda789a-a,James Marquez,male,51.0,24.0,proactive,8.0,30336823.0,60.01,0,5743
27935116,R-cfee3f30,2019-02-12 07:00:00,2019-02-12 09:23:24,0,59.0,7.0,0.0,68.5,6.0,1014.0,Clear,2019-02-12 09:00:00,2019-02-12 07:00:00,C-6df8beaf,C-b6e04c88,119.74,2.39,32.0,9.0,Overcast,0.0,93.0,4.0,1007.0,34.0,15.0,Blizzard,0.0,84.0,0.0,1011.0,1485.5,0.0,8.0,15000.0,21.0,gas,aa47d9c5-c,Mr. Douglas Koch Jr.,male,39.0,4.0,conservative,2.0,27935116.0,47.15,0,5744
31003220,R-c29b1cbb,2019-01-04 07:00:00,2019-01-04 18:27:00,0,75.5,9.75,0.0,75.75,5.25,1009.5,Moderate or heavy rain shower,2019-01-04 18:00:00,2019-01-04 07:00:00,C-b5282c3b,C-03bb3e48,572.66,11.45,34.0,11.0,Sunny,0.0,81.0,6.0,1010.0,34.0,11.0,Clear,0.0,82.0,6.0,1009.0,2261.6666666666665,0.0,9.0,15000.0,24.0,diesel,37f29801-8,William Velez,male,50.0,17.0,proactive,7.0,31003220.0,60.09,0,5745
25117738,R-4f21c91a,2019-01-21 07:00:00,2019-01-22 14:48:00,1,62.42857142857143,4.714285714285714,0.0,71.28571428571429,5.714285714285714,1007.8571428571429,Overcast,2019-01-22 15:00:00,2019-01-21 07:00:00,C-451776b7,C-56b68559,1589.99,31.8,57.0,12.0,Sunny,0.0,46.0,6.0,1019.0,21.0,9.0,Heavy snow,0.0,88.0,1.0,1018.0,1781.09375,0.0,9.0,15000.0,16.0,gas,6961795d-9,Bernard Weber,male,51.0,22.0,proactive,7.0,25117738.0,62.98,1,5746
27261804,R-a0fcbe48,2019-02-06 07:00:00,2019-02-06 12:37:12,0,57.0,11.0,0.0,60.0,6.0,1022.0,Cloudy,2019-02-06 13:00:00,2019-02-06 07:00:00,C-b25a09de,C-01660979,281.21,5.62,46.0,2.0,Fog,0.0,96.0,1.0,1019.0,43.0,3.0,Sunny,0.0,63.0,6.0,1022.0,654.0,0.0,5.0,4000.0,18.0,gas,ce6e82b7-6,Nicholas Montgomery,male,48.0,15.0,proactive,6.0,27261804.0,62.0,0,5747
24034677,R-8951579d,2019-01-22 07:00:00,2019-01-22 11:03:36,0,62.5,5.5,0.0,72.0,6.0,1016.0,Clear,2019-01-22 11:00:00,2019-01-22 07:00:00,C-2aaf0e1a,C-2bd47dc5,203.03,4.06,7.0,2.0,Mist,0.0,86.0,3.0,1041.0,23.0,7.0,Sunny,0.0,44.0,6.0,1038.0,1926.6,0.0,13.0,10000.0,21.0,diesel,73abe416-e,David Kennedy,male,48.0,12.133540372670808,conservative,8.0,24034677.0,42.67,0,5748
39580514,R-de92a807,2019-01-13 07:00:00,2019-01-13 17:20:24,1,37.333333333333336,10.0,0.0,85.0,4.333333333333333,1013.3333333333334,Moderate snow,2019-01-13 17:00:00,2019-01-13 07:00:00,C-d80a1e7d,C-e6dcda92,516.77,10.34,28.0,4.0,Heavy snow,0.0,93.0,3.0,1025.0,28.0,3.0,Overcast,0.0,90.0,6.0,1032.0,2067.3636363636365,0.0,9.0,6000.0,26.0,diesel,a7dce199-a,Jack Mahoney,male,53.0,19.0,conservative,4.0,39580514.0,54.06,0,5749
24681381,R-c07a445b,2019-01-22 07:00:00,2019-01-22 23:22:48,0,74.0,10.75,0.0,86.5,6.0,1014.5,Clear,2019-01-22 23:00:00,2019-01-22 07:00:00,C-56b68559,C-5d86b887,819.08,16.38,16.0,9.0,Heavy snow,0.0,92.0,1.0,1021.0,28.0,11.0,Clear,0.0,32.0,6.0,1034.0,1135.3529411764705,0.0,11.0,15000.0,23.0,diesel,e5987499-d,Robert West,male,49.0,16.0,proactive,4.0,24681381.0,58.09,0,5750
13641354,R-2cc4fa7c,2019-01-31 07:00:00,2019-02-01 17:26:24,1,57.42857142857143,8.571428571428571,0.042857142857142864,86.14285714285714,5.285714285714286,1015.0,Moderate or heavy rain shower,2019-02-01 17:00:00,2019-01-31 07:00:00,C-639c5e36,C-b25a09de,1722.0,34.44,12.0,4.0,Partly cloudy,0.0,81.0,6.0,1025.0,19.0,1.0,Heavy snow,0.0,85.0,1.0,1027.0,1854.21875,0.0,8.0,15000.0,26.0,diesel,7346c45c-a,Michael Ramirez,male,49.0,9.0,proactive,2.0,13641354.0,56.32,1,5751
12602955,R-d7e94f49,2019-01-19 07:00:00,2019-01-20 03:36:00,1,65.6,4.8,0.0,81.8,5.8,1016.2,Clear,2019-01-20 04:00:00,2019-01-19 07:00:00,C-280b55fb,C-841ebdcb,1029.88,20.6,27.0,11.0,Overcast,0.0,93.0,4.0,1018.0,39.0,14.0,Clear,0.0,67.0,6.0,1028.0,334.3333333333333,0.0,10.0,3000.0,26.0,diesel,8b5ca0fd-7,Nathan Baker,male,43.0,6.0,proactive,8.0,12602955.0,64.11,1,5752
24123509,R-bd18d373,2019-02-06 07:00:00,2019-02-06 14:17:23,0,77.0,12.0,0.0,67.0,6.0,1010.0,Sunny,2019-02-06 14:00:00,2019-02-06 07:00:00,C-84f378bb,C-19236709,364.33,7.29,30.0,7.0,Heavy freezing drizzle,0.0,54.0,2.0,1015.0,36.0,1.0,Light rain shower,0.0,67.0,6.0,1015.0,2032.7142857142858,0.0,9.0,10000.0,15.0,gas,9f7ae89e-7,Michael Holt,male,46.0,18.0,proactive,8.0,24123509.0,60.31,0,5753
10502616,R-3983ac17,2019-01-31 07:00:00,2019-02-01 16:16:12,1,32.5,15.0,0.0,70.75,6.0,1004.0,Patchy light snow,2019-02-01 16:00:00,2019-01-31 07:00:00,C-d80a1e7d,C-c92599e2,1663.48,33.27,-6.0,7.0,Partly cloudy,0.0,52.0,6.0,1033.0,75.0,7.0,Partly cloudy,0.0,75.0,6.0,1013.0,1486.4666666666667,0.0,9.0,3000.0,24.0,diesel,9a50430a-5,Joe Owens,male,45.0,11.0,proactive,5.0,10502616.0,59.99,1,5754
22007337,R-dda186b0,2019-01-31 07:00:00,2019-02-01 14:49:48,1,28.714285714285715,12.285714285714286,0.0,48.57142857142857,6.0,1026.0,Clear,2019-02-01 15:00:00,2019-01-31 07:00:00,C-c92599e2,C-84f378bb,1591.43,31.83,68.0,3.0,Mist,0.0,90.0,3.0,1018.0,46.0,9.0,Patchy rain possible,0.0,77.0,6.0,1018.0,1813.2333333333333,0.0,12.0,10000.0,24.0,diesel,1aabc91a-c,Ricardo Pena,male,50.0,9.0,conservative,7.0,22007337.0,44.91,1,5755
11232163,R-787d8aa9,2019-01-19 07:00:00,2019-01-19 15:10:48,0,66.5,13.5,0.0,47.5,6.0,1014.0,Partly cloudy,2019-01-19 15:00:00,2019-01-19 07:00:00,C-6df8beaf,C-84f378bb,408.98,8.18,27.0,19.0,Blowing snow,0.0,91.0,1.0,1016.0,28.0,18.0,Partly cloudy,0.0,55.0,6.0,1027.0,148.11111111111111,0.0,10.0,10000.0,24.0,diesel,c8c2d621-6,Thomas Stephens,male,49.0,27.0,conservative,6.0,11232163.0,51.78,0,5756
45395833,R-4f913e38,2019-01-13 07:00:00,2019-01-13 14:21:36,0,68.66666666666667,4.666666666666667,0.0,65.33333333333333,5.0,1014.3333333333334,Sunny,2019-01-13 14:00:00,2019-01-13 07:00:00,C-b6e04c88,C-328bd8d3,368.04,7.36,30.0,4.0,Heavy snow,0.0,95.0,1.0,1025.0,30.0,9.0,Moderate snow,0.0,90.0,2.0,1026.0,146.625,0.0,9.0,6000.0,23.0,diesel,0a1a814b-7,Emily Christian,female,56.0,19.0,proactive,4.0,45395833.0,62.13,0,5757
30492373,R-351647fa,2019-01-09 07:00:00,2019-01-10 20:48:36,0,56.25,8.875,0.0125,79.125,5.375,1018.0,Moderate or heavy rain shower,2019-01-10 21:00:00,2019-01-09 07:00:00,C-56b68559,C-56e39a5e,1890.43,37.81,12.0,17.0,Light snow,0.0,60.0,6.0,1029.0,73.0,9.0,Clear,0.0,74.0,6.0,1018.0,1938.4571428571428,0.0,11.0,10000.0,14.0,gas,66cf3d3e-8,Jason Johnson,male,43.0,20.0,proactive,4.0,30492373.0,60.9,1,5758
15561135,R-e6a70c54,2019-01-25 07:00:00,2019-01-25 12:25:48,0,47.0,5.0,0.03333333333333333,96.33333333333333,4.666666666666667,1016.3333333333334,Clear,2019-01-25 12:00:00,2019-01-25 07:00:00,C-c4565ee8,C-2aaf0e1a,271.3,5.43,9.0,14.0,Patchy light snow,0.0,75.0,6.0,1024.0,21.0,14.0,Moderate or heavy snow showers,0.0,61.0,4.0,1020.0,2275.1666666666665,0.0,11.0,4000.0,25.0,diesel,ac199cbb-0,Thomas Harris,male,44.0,16.0,conservative,4.0,15561135.0,39.32,0,5759
57473533,R-d5d0786c,2019-01-07 07:00:00,2019-01-07 14:37:12,0,67.0,6.666666666666667,0.03333333333333333,80.33333333333333,5.666666666666667,1015.0,Light rain shower,2019-01-07 15:00:00,2019-01-07 07:00:00,C-280b55fb,C-9bbf5d8a,380.84,7.62,50.0,12.0,Light rain,0.0,93.0,4.0,1001.0,75.0,9.0,Sunny,0.0,59.0,6.0,1010.0,1711.0,0.0,8.0,3000.0,18.0,gas,fde76a0f-7,Dr. Chad Garza,male,40.0,5.0,proactive,3.0,57473533.0,64.71,0,5760
81492294,R-cc3e5693,2019-01-31 07:00:00,2019-01-31 23:45:00,0,78.25,5.25,0.0,65.25,6.0,1015.5,Cloudy,2019-02-01 00:00:00,2019-01-31 07:00:00,C-6df8beaf,C-d9e9d934,837.61,16.75,-13.0,6.0,Partly cloudy,0.0,77.0,6.0,1033.0,25.0,1.0,Partly cloudy,0.0,61.0,6.0,1031.0,2161.470588235294,0.0,11.0,4000.0,20.0,diesel,84f3ec50-c,Gary Kim,male,56.0,24.0,proactive,8.0,81492294.0,64.75,0,5761
21531217,R-5f8edf42,2019-01-31 07:00:00,2019-02-01 00:38:24,1,31.6,7.4,0.0,83.0,5.4,1008.6,Partly cloudy,2019-02-01 01:00:00,2019-01-31 07:00:00,C-01660979,C-a9f2c329,882.21,17.64,9.0,12.0,Sunny,0.0,44.0,6.0,1024.0,0.0,7.0,Heavy snow,0.0,79.0,1.0,1024.0,2326.823529411765,0.0,6.0,15000.0,19.0,gas,a3d98f40-3,Robert Schneider,male,49.0,11.0,proactive,6.0,21531217.0,61.66,1,5762
22913195,R-715c5ee2,2019-01-28 07:00:00,2019-01-29 05:07:48,1,66.8,10.4,0.0,48.0,6.0,1009.0,Sunny,2019-01-29 05:00:00,2019-01-28 07:00:00,C-90e30162,C-b5ff31cd,1106.32,22.13,43.0,6.0,Sunny,0.0,89.0,6.0,1015.0,21.0,6.0,Overcast,0.0,70.0,6.0,1020.0,1771.608695652174,0.0,9.0,15000.0,17.0,gas,4b6a3c38-a,Roy Banks,male,54.0,25.0,conservative,7.0,22913195.0,48.23,1,5763
29054232,R-d8aa46c7,2019-02-06 07:00:00,2019-02-06 15:04:12,0,57.333333333333336,6.666666666666667,0.0,92.33333333333333,1.0,1007.6666666666666,Fog,2019-02-06 15:00:00,2019-02-06 07:00:00,C-280b55fb,C-6df8beaf,403.41,8.07,48.0,8.0,Overcast,0.0,97.0,6.0,1013.0,36.0,9.0,Light rain shower,0.0,81.0,6.0,1015.0,2434.5,0.0,9.0,3000.0,25.0,diesel,0c88d91e-a,John Anderson,male,49.0,5.0,conservative,8.0,29054232.0,46.17,0,5764
26459758,R-5980c06d,2019-01-01 07:00:00,2019-01-01 11:27:00,0,63.5,6.5,0.0,87.0,6.0,1016.0,Clear,2019-01-01 11:00:00,2019-01-01 07:00:00,C-6df8beaf,C-594514f8,222.26,4.45,30.0,12.0,Overcast,0.0,87.0,5.0,1026.0,32.0,10.0,Moderate snow,0.0,83.0,3.0,1026.0,2136.8,0.0,8.0,15000.0,25.0,diesel,db3ece3c-a,Angel Ramirez,male,39.0,4.0,conservative,3.0,26459758.0,47.94,0,5765
48415653,R-2278e851,2019-01-22 07:00:00,2019-01-23 05:12:00,1,66.4,5.2,0.0,72.6,6.0,1015.6,Clear,2019-01-23 05:00:00,2019-01-22 07:00:00,C-03bb3e48,C-841ebdcb,1110.11,22.2,9.0,14.0,Heavy snow,0.0,97.0,3.0,1021.0,50.0,19.0,Heavy rain,0.2,87.0,4.0,1017.0,1539.857142857143,0.0,11.0,10000.0,21.0,diesel,4b41958d-9,Carl Harding,male,46.0,2.0,conservative,8.0,48415653.0,53.48,1,5766
18507407,R-53494ffa,2019-01-07 07:00:00,2019-01-07 13:50:24,1,66.33333333333333,7.0,0.0,68.33333333333333,6.0,1014.0,Sunny,2019-01-07 14:00:00,2019-01-07 07:00:00,C-c7cacd1d,C-328bd8d3,342.19,6.84,21.0,8.0,Cloudy,0.0,56.0,6.0,1032.0,50.0,17.0,Light rain,0.0,70.0,6.0,1011.0,2284.1428571428573,0.0,13.0,4000.0,20.0,gas,79a86de6-6,Derek Johnson,male,46.0,12.0,conservative,5.0,18507407.0,49.89,0,5767
33246891,R-6f04f0ff,2019-01-10 07:00:00,2019-01-10 20:28:12,1,75.5,7.75,0.0,65.5,6.0,1014.5,Clear,2019-01-10 20:00:00,2019-01-10 07:00:00,C-d9e9d934,C-594514f8,673.59,13.47,32.0,16.0,Sunny,0.0,55.0,6.0,1017.0,23.0,2.0,Cloudy,0.0,80.0,6.0,1030.0,2232.1428571428573,0.0,10.0,6000.0,25.0,diesel,a740bc03-1,Alejandro Lloyd,male,47.0,6.0,proactive,8.0,33246891.0,57.38,0,5768
18628134,R-a25c91b1,2019-01-25 07:00:00,2019-01-26 20:43:48,1,71.25,8.0,0.0,82.0,6.0,1017.0,Partly cloudy,2019-01-26 21:00:00,2019-01-25 07:00:00,C-328bd8d3,C-73ae5412,1886.36,37.73,5.0,16.0,Moderate snow,0.0,83.0,4.0,1025.0,52.0,2.0,Overcast,0.0,33.0,6.0,1025.0,1662.837837837838,0.0,9.0,15000.0,25.0,diesel,b14640d4-6,Nicholas Patel,male,45.0,3.0,conservative,4.0,18628134.0,44.71,1,5769
10509722,R-e3eaf82c,2019-02-03 07:00:00,2019-02-03 21:24:36,1,84.5,8.625,0.037500000000000006,68.5,5.125,1016.625,Clear,2019-02-03 21:00:00,2019-02-03 07:00:00,C-5d86b887,C-825b2625,720.67,14.41,37.0,4.0,Sunny,0.0,86.0,6.0,1022.0,50.0,11.0,Partly cloudy,0.0,93.0,6.0,1008.0,2346.862068965517,0.0,10.0,3000.0,24.0,diesel,ceeedb8d-8,Douglas Jackson,male,49.0,15.0,proactive,6.0,10509722.0,57.94,0,5770
91138034,R-a6c9b6f3,2019-01-25 07:00:00,2019-01-25 14:46:48,0,68.0,14.333333333333334,0.0,80.0,6.0,1021.3333333333334,Light rain shower,2019-01-25 15:00:00,2019-01-25 07:00:00,C-c4565ee8,C-825b2625,388.88,7.78,9.0,14.0,Patchy light snow,0.0,75.0,6.0,1024.0,21.0,9.0,Moderate snow,0.0,74.0,3.0,1023.0,2263.0,0.0,13.0,15000.0,19.0,gas,41cacbc8-c,Brandon Osborn,male,46.0,5.0,proactive,2.0,91138034.0,63.57,0,5771
14625993,R-6618dc7d,2019-01-13 07:00:00,2019-01-13 15:35:24,0,63.666666666666664,6.0,0.03333333333333333,87.0,3.6666666666666665,1019.3333333333334,Clear,2019-01-13 16:00:00,2019-01-13 07:00:00,C-280b55fb,C-19236709,429.54,8.59,23.0,4.0,Cloudy,0.0,92.0,6.0,1032.0,30.0,4.0,Moderate snow,0.0,93.0,3.0,1030.0,2204.375,0.0,10.0,4000.0,16.0,gas,432fc063-2,Scott Levy,male,46.0,12.133540372670808,proactive,8.0,14625993.0,64.51,0,5772
14262671,R-a61d33ae,2019-02-03 07:00:00,2019-02-03 14:12:00,0,71.66666666666667,9.333333333333334,0.0,85.66666666666667,3.6666666666666665,1009.3333333333334,Light drizzle,2019-02-03 14:00:00,2019-02-03 07:00:00,C-5d86b887,C-40a81eb1,360.04,7.2,37.0,4.0,Sunny,0.0,86.0,6.0,1022.0,41.0,4.0,Sunny,0.0,74.0,6.0,1021.0,2356.0,0.0,12.0,15000.0,23.0,gas,cafc12ae-5,William Smith,male,47.0,13.0,conservative,4.0,14262671.0,36.52,0,5773
29008685,R-9ee98c17,2019-01-22 07:00:00,2019-01-22 19:30:36,0,65.5,4.0,0.0,73.0,6.0,1017.5,Patchy rain possible,2019-01-22 20:00:00,2019-01-22 07:00:00,C-e6dcda92,C-328bd8d3,625.71,12.51,28.0,17.0,Moderate or heavy freezing rain,0.0,92.0,2.0,1013.0,36.0,16.0,Partly cloudy,0.0,74.0,6.0,1021.0,306.72727272727275,0.0,9.0,15000.0,17.0,gas,b412d610-c,Earl Watson,male,60.0,16.0,conservative,7.0,29008685.0,39.7,0,5774
21531217,R-8e665007,2019-01-22 07:00:00,2019-01-22 12:24:00,0,65.66666666666667,3.3333333333333335,0.0,77.0,2.6666666666666665,1016.3333333333334,Mist,2019-01-22 12:00:00,2019-01-22 07:00:00,C-328bd8d3,C-b25a09de,270.15,5.4,9.0,14.0,Sunny,0.0,81.0,6.0,1034.0,30.0,4.0,Sunny,0.0,50.0,6.0,1035.0,2127.0,0.0,6.0,15000.0,19.0,gas,a3d98f40-3,Robert Schneider,male,49.0,11.0,proactive,6.0,21531217.0,61.66,0,5775
79540804,R-4d893c04,2019-02-06 07:00:00,2019-02-06 20:13:48,0,36.5,8.25,0.0,83.5,4.75,1017.25,Partly cloudy,2019-02-06 20:00:00,2019-02-06 07:00:00,C-c7cacd1d,C-a9f2c329,661.29,13.23,27.0,6.0,Cloudy,0.0,79.0,6.0,1021.0,32.0,12.0,Overcast,0.0,90.0,6.0,1015.0,1577.5714285714287,0.0,10.0,3000.0,24.0,diesel,09fc5c5e-3,Robert Johnston,male,58.0,21.0,conservative,9.0,79540804.0,52.25,0,5776
33710423,R-0db9d73f,2019-01-19 07:00:00,2019-01-19 13:16:48,0,68.33333333333333,4.333333333333333,0.0,44.0,6.0,1021.0,Partly cloudy,2019-01-19 13:00:00,2019-01-19 07:00:00,C-c4565ee8,C-c7cacd1d,313.89,6.28,28.0,10.0,Overcast,0.0,91.0,4.0,1017.0,16.0,9.0,Heavy snow,0.0,93.0,1.0,1022.0,446.42857142857144,0.0,6.0,3000.0,22.0,diesel,e8c07230-8,Shawn Ryan,male,49.0,13.0,proactive,6.0,33710423.0,58.26,0,5777
28529541,R-e9be806f,2019-01-04 07:00:00,2019-01-04 12:55:12,0,78.66666666666667,7.0,0.0,55.666666666666664,6.0,1016.0,Patchy rain possible,2019-01-04 13:00:00,2019-01-04 07:00:00,C-328bd8d3,C-fc66f0ab,295.99,5.92,34.0,7.0,Partly cloudy,0.0,75.0,6.0,1014.0,43.0,9.0,Sunny,0.0,65.0,6.0,1008.0,2293.6666666666665,0.0,6.0,8608.555286521389,16.0,gas,f7b58246-e,Brian Goodwin,male,39.0,6.0,proactive,7.0,28529541.0,59.09,0,5778
33420545,R-34c87f19,2019-01-01 07:00:00,2019-01-02 18:36:00,0,54.125,5.625,0.0,69.625,4.125,1009.25,Clear,2019-01-02 19:00:00,2019-01-01 07:00:00,C-451776b7,C-594514f8,1779.94,35.6,55.0,11.0,Sunny,0.0,22.0,6.0,1022.0,30.0,1.0,Light snow,0.0,73.0,6.0,1018.0,1927.9117647058824,0.0,12.0,6000.0,14.0,gas,4c4b1a66-8,William Caldwell,male,53.0,22.0,proactive,6.0,33420545.0,60.6,1,5779
22705355,R-a80abc38,2019-02-06 07:00:00,2019-02-06 16:18:00,0,56.0,6.333333333333333,0.0,80.0,6.0,1017.0,Clear,2019-02-06 16:00:00,2019-02-06 07:00:00,C-ef47bdcd,C-2c9e75ef,465.05,9.3,32.0,8.0,Sunny,0.0,55.0,6.0,1004.0,46.0,7.0,Light rain shower,0.0,64.0,6.0,1008.0,2259.625,0.0,7.0,10000.0,18.0,gas,9cb46965-d,Michael Smith,male,44.0,17.0,proactive,4.0,22705355.0,64.42,0,5780
25805634,R-c5c0de8d,2019-01-19 07:00:00,2019-01-20 05:13:12,0,72.4,7.6,0.0,84.6,6.0,1015.0,Cloudy,2019-01-20 05:00:00,2019-01-19 07:00:00,C-6df8beaf,C-639c5e36,1110.84,22.22,27.0,19.0,Blowing snow,0.0,91.0,1.0,1016.0,34.0,7.0,Cloudy,0.0,86.0,4.0,1021.0,702.9047619047619,0.0,7.0,3000.0,22.0,gas,475a27f6-6,Alan Terrell,male,50.0,2.0,conservative,8.0,25805634.0,40.44,1,5781
82265012,R-ea131433,2019-01-19 07:00:00,2019-01-19 23:52:48,0,46.5,11.5,0.0,66.75,6.0,1014.75,Clear,2019-01-20 00:00:00,2019-01-19 07:00:00,C-e5bfb4e5,C-01660979,844.17,16.88,9.0,10.0,Heavy snow,0.0,79.0,3.0,1029.0,39.0,11.0,Heavy rain,0.5,96.0,3.0,1007.0,2300.4666666666667,0.0,11.0,3000.0,20.0,diesel,655d7bc8-0,Kevin Benton,male,41.0,6.0,conservative,8.0,82265012.0,49.74,0,5782
25377824,R-a602114e,2019-01-16 07:00:00,2019-01-17 14:19:12,1,61.42857142857143,12.142857142857142,0.0,50.142857142857146,6.0,1007.7142857142857,Sunny,2019-01-17 14:00:00,2019-01-16 07:00:00,C-6df8beaf,C-451776b7,1565.87,31.32,32.0,6.0,Mist,0.0,93.0,3.0,1024.0,61.0,14.0,Light rain shower,0.0,96.0,6.0,1021.0,866.0967741935484,0.0,9.0,3000.0,17.0,gas,6bcd67ef-8,Daniel Ward,male,50.0,14.0,conservative,8.0,25377824.0,32.43,1,5783
